"","ifs","year","countryname","system","liec","eiec","pluralty","pr","sensys","thresh","select","auton","muni","state","author","country","conflict","confovergov","confoverter","confoverboth"
"1606","MEX",1977,"Mexico",0,7,6,0,1,-999,0,1,0,2,2,1,70,0,0,0,0
"1607","MEX",1978,"Mexico",0,7,6,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1608","MEX",1979,"Mexico",0,7,6,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1609","MEX",1980,"Mexico",0,7,6,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1610","MEX",1981,"Mexico",0,7,6,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1611","MEX",1982,"Mexico",0,7,6,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1612","MEX",1983,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1613","MEX",1984,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1614","MEX",1985,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1615","MEX",1986,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1616","MEX",1987,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1617","MEX",1988,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1618","MEX",1989,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1619","MEX",1990,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1620","MEX",1991,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1621","MEX",1992,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1622","MEX",1993,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1623","MEX",1994,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,1,1,0,0
"1624","MEX",1995,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1625","MEX",1996,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,1,1,0,0
"1626","MEX",1997,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1627","MEX",1998,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1628","MEX",1999,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1629","MEX",2000,"Mexico",0,6,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1630","MEX",2001,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1631","MEX",2002,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1632","MEX",2003,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1633","MEX",2004,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1634","MEX",2005,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1635","MEX",2006,"Mexico",0,7,7,1,1,1,2,1,0,2,2,1,70,0,0,0,0
"1636","MEX",2007,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1637","MEX",2008,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1638","MEX",2009,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1639","MEX",2010,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1640","MEX",2011,"Mexico",0,7,7,1,1,1,0,1,0,2,2,1,70,0,0,0,0
"1641","MLI",1975,"Mali",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,432,0,0,0,0
"1642","MLI",1976,"Mali",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,432,0,0,0,0
"1643","MLI",1977,"Mali",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,432,0,0,0,0
"1644","MLI",1978,"Mali",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,432,0,0,0,0
"1645","MLI",1979,"Mali",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,432,0,0,0,0
"1646","MLI",1980,"Mali",0,4,3,1,-999,-999,-999,NA,0,NA,NA,NA,432,0,0,0,0
"1647","MLI",1981,"Mali",0,4,3,1,-999,-999,-999,NA,0,NA,NA,NA,432,0,0,0,0
"1648","MLI",1982,"Mali",0,4,3,1,-999,-999,-999,NA,0,NA,NA,NA,432,0,0,0,0
"1649","MLI",1983,"Mali",0,4,3,1,-999,-999,-999,NA,0,NA,NA,NA,432,0,0,0,0
"1650","MLI",1984,"Mali",0,4,3,1,-999,-999,-999,NA,0,NA,NA,NA,432,0,0,0,0
"1651","MLI",1985,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1652","MLI",1986,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1653","MLI",1987,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1654","MLI",1988,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1655","MLI",1989,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1656","MLI",1990,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,1,0,1,0
"1657","MLI",1991,"Mali",0,4,3,1,-999,-999,-999,NA,0,2,0,NA,432,0,0,0,0
"1658","MLI",1992,"Mali",0,1,2,-999,-999,-999,-999,-999,0,2,0,NA,432,0,0,0,0
"1659","MLI",1993,"Mali",0,7,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1660","MLI",1994,"Mali",0,7,6.5,1,0,-999,0,NA,0,2,0,NA,432,1,0,1,0
"1661","MLI",1995,"Mali",0,7,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1662","MLI",1996,"Mali",0,7,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1663","MLI",1997,"Mali",0,7,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1664","MLI",1998,"Mali",0,6,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1665","MLI",1999,"Mali",0,6,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1666","MLI",2000,"Mali",0,6,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1667","MLI",2001,"Mali",0,6,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1668","MLI",2002,"Mali",0,6,6.5,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1669","MLI",2003,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1670","MLI",2004,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1671","MLI",2005,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1672","MLI",2006,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1673","MLI",2007,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,1,0,1,0
"1674","MLI",2008,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,1,0,1,0
"1675","MLI",2009,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,1,0,0,1
"1676","MLI",2010,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1677","MLI",2011,"Mali",0,7,7,1,0,-999,0,NA,0,2,0,NA,432,0,0,0,0
"1678","MLT",1975,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1679","MLT",1976,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1680","MLT",1977,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1681","MLT",1978,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1682","MLT",1979,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1683","MLT",1980,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1684","MLT",1981,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1685","MLT",1982,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1686","MLT",1983,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1687","MLT",1984,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1688","MLT",1985,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1689","MLT",1986,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1690","MLT",1987,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1691","MLT",1988,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1692","MLT",1989,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1693","MLT",1990,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1694","MLT",1991,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1695","MLT",1992,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1696","MLT",1993,"Malta",2,7,7,0,1,-999,0,NA,0,0,0,NA,338,0,0,0,0
"1697","MLT",1994,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1698","MLT",1995,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1699","MLT",1996,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1700","MLT",1997,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1701","MLT",1998,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1702","MLT",1999,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1703","MLT",2000,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1704","MLT",2001,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1705","MLT",2002,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1706","MLT",2003,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1707","MLT",2004,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1708","MLT",2005,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1709","MLT",2006,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1710","MLT",2007,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1711","MLT",2008,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1712","MLT",2009,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1713","MLT",2010,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1714","MLT",2011,"Malta",2,7,7,0,1,-999,0,NA,0,1,0,NA,338,0,0,0,0
"1715","MNG",2006,"Mongolia",0,7,7,1,0,-999,-999,1,0,1,1,NA,341,0,0,0,0
"1716","MNG",2007,"Mongolia",0,7,7,1,0,-999,-999,1,0,1,1,NA,341,0,0,0,0
"1717","MNG",2008,"Mongolia",0,7,7,1,0,-999,-999,1,0,1,1,NA,341,0,0,0,0
"1718","MNG",2009,"Mongolia",0,7,7,0,1,-999,5,1,0,1,1,NA,341,0,0,0,0
"1719","MNG",2010,"Mongolia",0,7,7,0,1,-999,5,1,0,1,1,NA,341,0,0,0,0
"1720","MNG",2011,"Mongolia",0,7,7,0,1,-999,5,1,0,1,1,NA,341,0,0,0,0
"1721","NAM",1991,"Namibia",1,7,7,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1722","NAM",1992,"Namibia",1,7,7,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1723","NAM",1993,"Namibia",1,7,7,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1724","NAM",1994,"Namibia",1,7,7,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1725","NAM",1995,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1726","NAM",1996,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1727","NAM",1997,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1728","NAM",1998,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1729","NAM",1999,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1730","NAM",2000,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1731","NAM",2001,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1732","NAM",2002,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1733","NAM",2003,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1734","NAM",2004,"Namibia",0,7,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1735","NAM",2005,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1736","NAM",2006,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1737","NAM",2007,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1738","NAM",2008,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1739","NAM",2009,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1740","NAM",2010,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1741","NAM",2011,"Namibia",0,6,6,0,1,-999,0,NA,0,NA,NA,NA,565,0,0,0,0
"1742","NIC",1975,"Nicaragua",0,6,5.5,NA,NA,-999,-999,NA,0,NA,NA,NA,93,0,0,0,0
"1743","NIC",1976,"Nicaragua",0,6,5.5,NA,NA,-999,-999,NA,0,NA,NA,NA,93,0,0,0,0
"1744","NIC",1977,"Nicaragua",0,6,5.5,NA,NA,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1745","NIC",1978,"Nicaragua",0,6,5.5,NA,NA,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1746","NIC",1979,"Nicaragua",0,6,5.5,NA,NA,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1747","NIC",1980,"Nicaragua",0,1,2,-999,-999,-999,-999,NA,0,NA,NA,NA,93,0,0,0,0
"1748","NIC",1981,"Nicaragua",0,2,2,-999,-999,-999,-999,NA,0,NA,NA,NA,93,0,0,0,0
"1749","NIC",1982,"Nicaragua",0,2,2,-999,-999,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1750","NIC",1983,"Nicaragua",0,2,2,-999,-999,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1751","NIC",1984,"Nicaragua",0,2,2,-999,-999,-999,-999,NA,0,NA,NA,NA,93,1,1,0,0
"1752","NIC",1985,"Nicaragua",0,7,7,NA,NA,-999,-999,NA,0,0,0,NA,93,1,1,0,0
"1753","NIC",1986,"Nicaragua",0,7,7,NA,NA,-999,-999,NA,0,0,0,NA,93,1,1,0,0
"1754","NIC",1987,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,1,1,0,0
"1755","NIC",1988,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,1,1,0,0
"1756","NIC",1989,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,1,1,0,0
"1757","NIC",1990,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,1,1,0,0
"1758","NIC",1991,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,0,0,0,0
"1759","NIC",1992,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,0,0,0,0
"1760","NIC",1993,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,0,0,0,0
"1761","NIC",1994,"Nicaragua",0,7,7,0,1,-999,0,NA,0,0,0,NA,93,0,0,0,0
"1762","NIC",1995,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1763","NIC",1996,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1764","NIC",1997,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1765","NIC",1998,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1766","NIC",1999,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1767","NIC",2000,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1768","NIC",2001,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1769","NIC",2002,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1770","NIC",2003,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1771","NIC",2004,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1772","NIC",2005,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1773","NIC",2006,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1774","NIC",2007,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1775","NIC",2008,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1776","NIC",2009,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1777","NIC",2010,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1778","NIC",2011,"Nicaragua",0,7,7,0,1,-999,0,NA,1,2,0,NA,93,0,0,0,0
"1779","NOR",1975,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1780","NOR",1976,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1781","NOR",1977,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1782","NOR",1978,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1783","NOR",1979,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1784","NOR",1980,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1785","NOR",1981,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1786","NOR",1982,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1787","NOR",1983,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1788","NOR",1984,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1789","NOR",1985,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1790","NOR",1986,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1791","NOR",1987,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1792","NOR",1988,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1793","NOR",1989,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1794","NOR",1990,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1795","NOR",1991,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1796","NOR",1992,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1797","NOR",1993,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1798","NOR",1994,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1799","NOR",1995,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1800","NOR",1996,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1801","NOR",1997,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1802","NOR",1998,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1803","NOR",1999,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1804","NOR",2000,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1805","NOR",2001,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1806","NOR",2002,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1807","NOR",2003,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1808","NOR",2004,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1809","NOR",2005,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1810","NOR",2006,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1811","NOR",2007,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1812","NOR",2008,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1813","NOR",2009,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1814","NOR",2010,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1815","NOR",2011,"Norway",2,7,7,0,1,-999,0,NA,0,2,1,NA,385,0,0,0,0
"1816","PAK",1975,"Pakistan",2,6,6,NA,NA,-999,0,NA,1,NA,NA,NA,770,1,0,1,0
"1817","PAK",1976,"Pakistan",2,6,6,NA,NA,-999,0,NA,1,NA,NA,NA,770,1,0,1,0
"1818","PAK",1977,"Pakistan",2,6,6,NA,NA,-999,0,NA,1,NA,NA,NA,770,1,0,1,0
"1819","PAK",1978,"Pakistan",0,1,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1820","PAK",1979,"Pakistan",0,1,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1821","PAK",1980,"Pakistan",0,1,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1822","PAK",1981,"Pakistan",0,1,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1823","PAK",1982,"Pakistan",0,1,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1824","PAK",1983,"Pakistan",0,2,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1825","PAK",1984,"Pakistan",0,2,2,-999,-999,-999,-999,-999,1,NA,0,NA,770,0,0,0,0
"1826","PAK",1985,"Pakistan",0,2,3,-999,-999,-999,-999,-999,1,NA,NA,NA,770,0,0,0,0
"1827","PAK",1986,"Pakistan",0,4,3,1,-999,-999,-999,NA,1,NA,NA,NA,770,0,0,0,0
"1828","PAK",1987,"Pakistan",0,4,3,1,-999,-999,-999,NA,1,NA,NA,NA,770,0,0,0,0
"1829","PAK",1988,"Pakistan",0,4,3,1,-999,-999,-999,NA,1,NA,NA,NA,770,0,0,0,0
"1830","PAK",1989,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1831","PAK",1990,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,1,1,0,0
"1832","PAK",1991,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1833","PAK",1992,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1834","PAK",1993,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1835","PAK",1994,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,1,1,0,0
"1836","PAK",1995,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,1,1,0,0
"1837","PAK",1996,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,1,1,0,0
"1838","PAK",1997,"Pakistan",0,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1839","PAK",1998,"Pakistan",2,7,7,1,0,0,0,NA,1,1,1,NA,770,0,0,0,0
"1840","PAK",1999,"Pakistan",2,7,7,1,0,0,0,NA,1,NA,NA,NA,770,0,0,0,0
"1841","PAK",2000,"Pakistan",0,1,2,-999,-999,0,0,NA,1,1,1,NA,770,0,0,0,0
"1842","PAK",2001,"Pakistan",0,1,2,-999,-999,-999,-999,NA,-999,-999,-999,NA,770,0,0,0,0
"1843","PAK",2002,"Pakistan",0,1,2,-999,-999,-999,-999,NA,-999,-999,-999,NA,770,0,0,0,0
"1844","PAK",2003,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,0,0,0,0
"1845","PAK",2004,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,1,0,1,0
"1846","PAK",2005,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,0,0,0,0
"1847","PAK",2006,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,1,0,1,0
"1848","PAK",2007,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,1,0,0,1
"1849","PAK",2008,"Pakistan",0,7,2,1,0,-999,0,NA,1,1,1,NA,770,1,0,0,1
"1850","PAK",2009,"Pakistan",1,7,7,1,0,-999,0,NA,1,1,1,NA,770,1,0,0,1
"1851","PAK",2010,"Pakistan",1,7,7,1,0,-999,0,NA,1,1,1,NA,770,1,1,0,0
"1852","PAK",2011,"Pakistan",1,7,7,1,0,-999,0,NA,1,1,1,NA,770,1,0,0,1
"1853","PAN",1975,"Panama",0,4,2,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1854","PAN",1976,"Panama",0,4,2,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1855","PAN",1977,"Panama",0,4,2,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1856","PAN",1978,"Panama",0,4,2,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1857","PAN",1979,"Panama",2,4,4,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1858","PAN",1980,"Panama",2,4,4,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1859","PAN",1981,"Panama",2,4,4,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
"1860","PAN",1982,"Panama",2,4,4,1,-999,-999,-999,NA,1,0,0,NA,95,0,0,0,0
